8,0,-195.224609,-375.574005,32.205391,1.000000
9,1,-202.516525,-379.438660,31.951912,1.000000
10,1,-211.814529,-382.054993,31.431568,1.000000
11,1,-227.512177,-381.401672,30.381157,1.000000
12,1,-234.006027,-377.519287,30.002337,1.000000
13,1,-242.391235,-369.766541,30.010260,1.000000
14,1,-247.049500,-357.520203,30.000282,1.000000
15,1,-250.002548,-348.639313,29.894611,1.000000
16,1,-254.678223,-349.492432,29.913866,1.600000
17,1,-267.154694,-351.549469,30.149681,1.000000
18,1,-268.664612,-362.875854,30.271626,1.000000
19,1,-285.378723,-368.455658,29.984896,1.000000
20,1,-290.166321,-367.523438,29.961277,1.400000
21,1,-299.904083,-381.829041,29.979208,1.000000
22,1,-305.500244,-413.936829,30.003517,1.000000
23,1,-292.144379,-416.395233,30.077507,1.000000
24,1,-268.532990,-419.646912,30.065063,1.000000
25,1,-260.404205,-419.595184,30.126232,1.000000
26,1,-244.547714,-426.049530,30.617739,1.000000
27,1,-232.024887,-438.110138,31.645439,1.000000
28,1,-225.037186,-448.571472,32.594303,1.000000
29,0,-219.911728,-463.637207,33.781212,1.000000
31,1,-225.942032,-385.463470,30.504114,1.000000
32,1,-219.326233,-396.695953,31.226110,1.000000
33,1,-211.308228,-406.961273,31.590927,1.000000
34,1,-200.224335,-421.894775,32.800552,1.000000
36,1,-194.742264,-433.076355,33.481113,1.000000
37,1,-206.667740,-438.560883,32.799297,1.000000
38,1,-213.399963,-442.238220,32.402882,1.000000
39,1,-189.723679,-434.672882,33.813953,1.000000
40,1,-171.730774,-440.501373,34.014065,1.000000
41,1,-160.253387,-445.290710,33.856148,1.000000
42,1,-163.774719,-454.201599,34.038948,1.000000
43,1,-169.621674,-468.530487,34.186798,1.000000
44,1,-176.080154,-484.296051,34.409641,1.000000
45,0,-182.020996,-500.572571,34.608215,1.000000
46,1,-319.027283,-378.606995,30.084011,1.000000
47,1,-338.284943,-376.212982,30.335907,1.000000
48,1,-357.556244,-373.499847,30.798538,1.000000
49,0,-370.039093,-371.800201,31.209620,1.000000
50,1,-288.926788,-420.498535,30.231447,1.000000
51,1,-284.654816,-426.519012,30.237532,1.000000
52,1,-273.785583,-430.672607,30.237532,1.000000
53,1,-266.940002,-436.731110,30.236946,1.000000
55,1,-263.995056,-441.279358,30.236946,1.000000
56,1,-263.269562,-445.452423,30.236946,1.000000
57,0,-260.783478,-452.813049,30.236948,1.000000
59,1,-293.270142,-420.601257,30.237530,1.000000
60,1,-297.948120,-423.472076,30.237516,1.000000
61,1,-303.617249,-425.172089,30.707071,1.000000
62,1,-308.346222,-427.613190,31.293106,1.000000
63,0,-310.879242,-431.679932,31.916317,1.000000
64,1,-357.668793,-369.818512,30.856106,1.000000
65,1,-356.181213,-359.978394,31.557364,1.000000
66,1,-353.024048,-352.445831,31.552835,1.000000
67,1,-349.859528,-347.439178,30.686441,1.000000
68,1,-285.363159,-366.954956,29.990746,1.000000
69,1,-285.944763,-362.667511,29.963591,1.000000
70,1,-289.735901,-348.890869,30.007526,1.000000
71,1,-290.557922,-341.858215,30.047716,1.000000
72,1,-291.043274,-335.318054,29.818796,1.000000
73,1,-292.522827,-324.297058,30.020439,1.000000
74,1,-295.998718,-305.727325,30.220064,1.000000
75,1,-296.895996,-297.100311,30.357468,1.000000
78,1,-301.896881,-296.257477,30.650057,1.000000
79,1,-306.117615,-298.817780,30.728958,1.000000
80,1,-311.372192,-298.508942,30.946018,1.000000
81,1,-316.458923,-295.919403,30.926634,1.000000
82,1,-322.744629,-292.076294,31.124969,1.000000
83,1,-327.750916,-288.499573,31.479918,1.000000
84,1,-332.607086,-284.560333,31.836166,1.000000
85,1,-339.927399,-279.337311,32.354012,1.000000
86,1,-350.175323,-270.932434,33.125954,1.000000
87,1,-359.323853,-263.905975,33.801804,1.000000
88,1,-369.246033,-256.844147,34.443867,1.000000
89,1,-378.378937,-251.345032,35.013622,1.000000
90,1,-387.613159,-244.958694,35.536621,1.000000
91,1,-394.347198,-236.769989,36.172230,1.000000
92,1,-397.416840,-235.517670,36.139149,1.000000
93,1,-410.951172,-243.713409,36.281158,1.000000
94,1,-391.188232,-232.780380,36.193523,1.000000
95,1,-386.576721,-228.316132,36.129910,1.000000
96,1,-378.111908,-223.913101,36.137062,1.000000
97,0,-372.362152,-222.773926,36.532269,1.000000
98,1,-409.224518,-247.859924,36.383438,1.100000
99,1,-405.236359,-252.549133,36.266743,1.000000
100,1,-399.105560,-258.447815,35.787601,1.000000
101,1,-390.334839,-264.449219,35.220547,1.000000
102,1,-380.794006,-271.753235,34.519306,1.000000
103,1,-370.895996,-279.069397,33.807144,1.000000
104,1,-364.296783,-283.687927,33.341259,1.000000
105,1,-354.025665,-291.733429,32.576740,1.000000
106,1,-342.529877,-300.081757,31.752745,1.000000
107,1,-332.416138,-307.254303,31.032450,1.000000
108,1,-323.308105,-313.263947,30.805193,1.000000
109,1,-313.988678,-318.809540,30.656750,1.000000
110,1,-304.239746,-324.335510,30.362514,1.000000
112,1,-299.356842,-327.396729,30.113947,1.000000
113,1,-295.206421,-329.912994,29.855438,1.000000
115,1,-299.388672,-333.225525,29.974033,1.000000
116,1,-303.987396,-336.749969,30.173225,1.000000
117,1,-310.907013,-342.652649,30.243959,1.000000
118,1,-315.090515,-347.521362,30.133978,1.000000
119,1,-311.932007,-352.373230,30.095238,1.000000
120,1,-304.160156,-357.169250,30.123688,1.000000
121,1,-294.963104,-354.624359,30.166170,1.000000
122,1,-249.394150,-344.900787,29.970911,1.000000
123,1,-250.940002,-340.154327,29.961790,1.000000
124,1,-252.333359,-334.993530,29.916052,1.000000
125,1,-253.341843,-328.839050,29.956709,1.000000
126,1,-253.873596,-323.537415,29.967381,1.000000
127,1,-254.731674,-315.788300,30.150993,1.000000
128,1,-255.120499,-303.060944,30.320709,1.000000
129,1,-249.668060,-312.971710,30.163204,1.000000
130,1,-243.915009,-312.589478,30.117214,1.000000
131,1,-241.344986,-316.504913,30.061640,1.000000
132,1,-239.504608,-322.665710,30.025360,1.000000
133,1,-238.935883,-328.201385,30.019974,1.000000
134,1,-238.757370,-331.646790,30.015875,1.000000
138,1,-240.850952,-335.741699,29.979851,1.000000
139,1,-244.807785,-335.030548,29.975851,1.000000
140,1,-245.438766,-332.199585,29.425320,1.000000
141,1,-248.387054,-342.725769,29.972961,1.000000
142,1,-245.829163,-329.421722,27.795525,1.000000
143,1,-246.297104,-325.838013,25.735380,1.000000
144,1,-246.996536,-320.488708,23.336233,1.000000
145,1,-247.617081,-315.807800,21.913643,1.000000
146,1,-249.094437,-310.552032,21.623940,1.000000
147,1,-251.523590,-305.446014,21.626406,1.000000
148,1,-256.243805,-296.812836,21.626404,1.000000
149,1,-259.794922,-297.740723,21.626404,1.000000
150,1,-263.940186,-299.847992,21.046970,1.000000
151,1,-275.340851,-305.613403,18.295683,1.000000
152,1,-277.156677,-306.532257,18.290028,1.000000
153,1,-277.526642,-317.877380,18.289930,1.000000
154,1,-277.467834,-326.663177,18.288160,1.000000
155,1,-280.903839,-331.028168,18.288132,1.000000
156,0,-287.205811,-331.934845,18.288128,1.000000
157,1,-247.040863,-339.490143,29.975822,1.000000
158,1,-256.043274,-298.531830,30.433680,1.000000
159,1,-257.163361,-291.730194,30.614134,1.000000
160,1,-258.204041,-283.395721,30.918549,1.000000
161,0,-259.731201,-273.144470,31.491899,1.000000
162,1,-318.731842,-345.605377,30.175758,1.000000
163,1,-324.339722,-342.174713,30.262844,1.000000
164,1,-331.954803,-337.047638,30.454268,1.000000
165,1,-335.749481,-334.479889,30.548712,1.000000
166,1,-341.491486,-340.496674,30.630924,1.000000
167,1,-345.934174,-346.618347,30.520395,1.000000
168,1,-354.658356,-342.985046,31.050623,1.000000
169,1,-363.870270,-336.321350,31.514242,1.000000
170,1,-374.191895,-328.505066,32.235863,1.000000
171,1,-381.772369,-323.054779,32.746655,1.000000
172,1,-389.172943,-317.732422,33.247093,1.000000
173,1,-395.824036,-312.949158,33.690014,1.000000
174,1,-401.703461,-308.719330,34.079792,1.000000
175,1,-407.639374,-304.448578,34.464382,1.000000
176,1,-411.088562,-302.206390,34.648483,1.000000
177,1,-424.805786,-293.340759,35.474358,1.000000
178,1,-431.527588,-287.220917,35.965794,1.000000
179,1,-437.704346,-283.021271,36.015911,1.000000
180,1,-443.665680,-276.228882,36.013515,1.000000
181,0,-449.311920,-269.227112,35.924850,1.000000
182,1,-449.465363,-267.698181,35.875870,1.000000
183,1,-442.740082,-262.547882,35.826656,1.000000
184,1,-434.132416,-257.678772,35.877548,1.000000
185,1,-424.254669,-252.184982,36.295555,1.000000
186,1,-418.593506,-248.741165,36.297329,1.000000
189,1,-297.811523,-294.315460,30.607080,1.000000
190,1,-299.766205,-289.305786,30.754112,1.000000
191,1,-299.533997,-282.015076,31.065176,1.000000
192,1,-299.780273,-272.792725,31.547247,1.000000
193,1,-300.300049,-264.256500,32.217941,1.000000
194,0,-301.288879,-255.255630,33.170673,1.000000
195,1,-306.484100,-329.966614,30.373804,1.000000
197,1,-311.927399,-326.434662,30.554863,1.000000
199,1,-316.369720,-324.894836,30.649874,1.000000
200,1,-319.517975,-324.011993,30.705336,1.000000
201,1,-325.203888,-321.882690,30.745306,1.000000
202,1,-333.203796,-321.410492,30.794165,1.000000
203,1,-340.411835,-319.755035,30.920465,1.000000
204,1,-345.910339,-314.009918,31.343752,1.000000
205,1,-350.410217,-308.676727,31.754461,1.000000
207,1,-364.906677,-301.476440,32.713615,1.000000
208,1,-371.269775,-296.692291,33.172329,1.000000
209,1,-374.898315,-291.114532,33.531799,1.000000
210,1,-376.982239,-287.848206,33.758179,1.000000
211,1,-361.066040,-301.852753,32.532391,1.000000
