8,10,-5.000000,-347.818665,-299.093597,31.845203,-345.338745,-295.707306,32.034519,10.809801,-0.000000,-41.703484
9,10,-4.000000,-356.308899,-287.820496,32.830532,-354.021973,-284.216400,32.835270,8.207997,0.000000,-37.773651
7,11,-5.000000,-335.250183,-309.125488,30.510399,-332.659607,-305.713562,31.101559,15.706277,-0.000000,-42.565746
5,8,-4.000000,-236.583588,-321.295197,30.399935,-237.182327,-317.727722,30.076235,4.229036,-0.000000,3.178724
2,2,-2.000000,-245.801987,-305.386902,22.958677,-246.571793,-303.449951,22.025526,-11.560757,-0.000000,10.610360
1,2,-2.000000,-245.634491,-305.354523,22.192232,-246.470703,-303.381622,22.032923,9.582869,-0.000000,12.211185
2,2,-2.000000,-255.575958,-303.339050,22.095676,-253.833878,-302.128174,21.626394,1.249239,0.000000,-66.065285
1,1,-2.000000,-255.570023,-303.221954,21.613657,-253.959091,-302.088470,21.626394,15.295081,-0.000000,-66.585770
3,1,-2.000000,-254.219635,-292.554871,22.588636,-253.129456,-294.081360,21.626396,-13.722642,-0.000000,-156.779037
2,3,-2.000000,-252.555389,-291.872467,22.095768,-251.730255,-293.533875,21.626396,0.892704,-0.000000,-166.041245
2,2,-2.000000,-314.047516,-347.650146,29.204521,-311.183685,-347.665710,30.136162,28.993795,-0.000000,-97.579056
2,2,-2.000000,-313.581940,-343.515045,29.281359,-311.001801,-344.224518,30.205193,30.691170,-0.000001,-112.969376
2,2,-2.000000,-314.221161,-343.399384,29.679279,-311.001801,-344.224518,30.205193,18.971085,-0.000000,-111.288559
3,2,-2.000000,-242.008316,-428.742828,35.232704,-246.432083,-428.054138,34.179977,-5.760715,0.000000,76.025482
1,1,-2.000000,-242.013168,-428.334290,33.982124,-246.432083,-428.054138,34.180023,10.291798,0.000000,81.189133
1,1,-2.000000,-241.958069,-427.610687,34.965870,-246.432083,-428.054138,34.179977,-2.340396,-0.000000,90.556023
1,2,-2.000000,-241.962784,-428.422607,34.413418,-246.432083,-428.054138,34.179649,4.728164,-0.000000,80.169418
1,1,-2.000000,-242.041946,-429.039886,34.812531,-246.432083,-428.054138,34.179550,-0.379468,0.000000,72.244507
3,3,-2.000000,-349.809387,-307.795135,35.098484,-346.167480,-310.437561,34.460308,-0.447146,-0.000000,-131.063477
1,1,-2.000000,-348.028778,-311.472046,37.167984,-345.784241,-312.340332,36.805706,5.789490,-0.000000,-120.715828
3,3,-2.000000,-374.269135,-296.256287,39.887001,-377.485779,-293.189972,38.578236,-9.058187,-0.000000,41.206444
